 178.02 69.59 81993   16 -1.50 32.72 -1.09 -99.9                                                        Cooper et al (1999)
-176.21 68.76 81993    0  3.75 31.27 -1.24 -99.9                                                        Cooper et al (1999)
-176.21 68.76 81993   43  2.15 32.63 -0.62 -99.9                                                        Cooper et al (1999)
-173.32 67.37 81993    0  3.82 28.72 -2.27 -99.9                                                        Cooper et al (1999)
-173.32 67.37 81993   27  1.28 32.70 -0.80 -99.9                                                        Cooper et al (1999)
-172.22 67.50 81993    0  3.03 32.40 -0.70 -99.9                                                        Cooper et al (1999)
-172.22 67.50 81993   37  2.95 32.57 -0.52 -99.9                                                        Cooper et al (1999)
-170.16 66.55 81993    0  2.34 32.68 -0.69 -99.9                                                        Cooper et al (1999)
-170.16 66.55 81993   37  2.33 32.70 -0.65 -99.9                                                        Cooper et al (1999)
-152.29 71.70 82002    2 -1.19 15.88 -1.44 -99.9                                                        Cooper et al (2005)
-152.29 71.70 82002   11 -1.22 28.48 -2.91 -99.9                                                        Cooper et al (2005)
-152.29 71.70 82002   16 -1.26 29.21 -2.50 -99.9                                                        Cooper et al (2005)
-152.29 71.70 82002   31 -1.48 31.53 -1.81 -99.9                                                        Cooper et al (2005)
-152.29 71.70 82002   47 -1.57 32.41 -1.46 -99.9                                                        Cooper et al (2005)
-152.29 71.70 82002   62 -1.65 32.62 -1.23 -99.9                                                        Cooper et al (2005)
-152.29 71.70 82002   75 -1.61 32.75 -1.46 -99.9                                                        Cooper et al (2005)
-152.29 71.70 82002  101 -1.54 33.06 -1.41 -99.9                                                        Cooper et al (2005)
-152.29 71.70 82002  126 -1.64 33.34 -1.33 -99.9                                                        Cooper et al (2005)
-152.29 71.70 82002  151 -1.51 33.54 -1.19 -99.9                                                        Cooper et al (2005)
-152.29 71.70 82002  176 -1.20 34.04 -0.89 -99.9                                                        Cooper et al (2005)
-152.29 71.70 82002  201 -0.80 34.34 -0.37 -99.9                                                        Cooper et al (2005)
-152.56 71.45 82002    1  0.02 12.39 -1.22 -99.9                                                        Cooper et al (2005)
-152.56 71.45 82002    9 -0.49 27.17 -1.63 -99.9                                                        Cooper et al (2005)
-152.56 71.45 82002   16 -0.02 28.91 -1.63 -99.9                                                        Cooper et al (2005)
-152.56 71.45 82002   26 -1.30 30.86 -1.92 -99.9                                                        Cooper et al (2005)
-152.56 71.45 82002   41 -1.12 31.51 -1.69 -99.9                                                        Cooper et al (2005)
-152.56 71.45 82002   51 -1.25 31.70 -1.53 -99.9                                                        Cooper et al (2005)
-152.56 71.45 82002   61 -1.43 31.94 -1.50 -99.9                                                        Cooper et al (2005)
-152.56 71.45 82002   70 -1.50 32.08 -0.60 -99.9                                                        Cooper et al (2005)
-152.56 71.45 82002   79 -1.51 32.10 -1.30 -99.9                                                        Cooper et al (2005)
-152.56 71.45 82002   82 -1.52 32.13 -1.34 -99.9                                                        Cooper et al (2005)
-158.44 72.73 82002    2 -0.98 27.33 -3.30 -99.9                                                        Cooper et al (2005)
-158.44 72.73 82002   11 -0.96 27.80 -3.32 -99.9                                                        Cooper et al (2005)
-158.44 72.73 82002   26 -1.28 30.96 -2.91 -99.9                                                        Cooper et al (2005)
-158.44 72.73 82002   40 -1.56 31.79 -2.20 -99.9                                                        Cooper et al (2005)
-158.44 72.73 82002   52 -1.50 32.11 -2.02 -99.9                                                        Cooper et al (2005)
-158.44 72.73 82002   77 -1.49 32.65 -1.74 -99.9                                                        Cooper et al (2005)
-158.44 72.73 82002  101 -1.61 32.97 -1.56 -99.9                                                        Cooper et al (2005)
-158.44 72.73 82002  152 -1.46 33.66 -1.23 -99.9                                                        Cooper et al (2005)
-158.44 72.73 82002  177 -0.87 34.22 -0.75 -99.9                                                        Cooper et al (2005)
-158.44 72.73 82002  202 -0.07 34.55 -0.11 -99.9                                                        Cooper et al (2005)
-158.22 72.88 82002    2 -0.90 27.29 -3.41 -99.9                                                        Cooper et al (2005)
-158.22 72.88 82002    2 -0.90 -99.9 -3.41 -99.9                                                        Cooper et al (2005)
-158.22 72.88 82002    8 -0.92 27.26 -3.36 -99.9                                                        Cooper et al (2005)
-158.22 72.88 82002   11 -0.98 28.61 -3.32 -99.9                                                        Cooper et al (2005)
-158.22 72.88 82002   13 -1.01 29.24 -3.25 -99.9                                                        Cooper et al (2005)
-158.22 72.88 82002   26 -1.40 30.49 -2.91 -99.9                                                        Cooper et al (2005)
-158.22 72.88 82002   46 -1.59 31.57 -2.16 -99.9                                                        Cooper et al (2005)
-158.22 72.88 82002   66 -1.37 32.30 -1.81 -99.9                                                        Cooper et al (2005)
-158.22 72.88 82002   86 -1.56 32.61 -1.60 -99.9                                                        Cooper et al (2005)
-158.22 72.88 82002  105 -1.55 32.87 -1.47 -99.9                                                        Cooper et al (2005)
-158.22 72.88 82002  126 -1.54 33.11 -1.48 -99.9                                                        Cooper et al (2005)
-158.22 72.88 82002  141 -1.63 33.27 -1.36 -99.9                                                        Cooper et al (2005)
-158.22 72.88 82002  161 -1.34 33.63 -1.26 -99.9                                                        Cooper et al (2005)
-158.22 72.88 82002  181 -1.26 34.02 -1.00 -99.9                                                        Cooper et al (2005)
-158.22 72.88 82002  201 -0.58 34.38 -0.14 -99.9                                                        Cooper et al (2005)
-157.40 73.42 82002    2 -0.44 27.05 -3.51 -99.9                                                        Cooper et al (2005)
-157.40 73.42 82002    1 -0.53 26.90 -3.39 -99.9                                                        Cooper et al (2005)
-157.40 73.42 82002    9 -0.47 -99.9 -3.24 -99.9                                                        Cooper et al (2005)
-157.40 73.42 82002   10 -0.64 28.28 -3.52 -99.9                                                        Cooper et al (2005)
-157.40 73.42 82002   15 -0.87 -99.9 -3.32 -99.9                                                        Cooper et al (2005)
-157.40 73.42 82002   23 -1.14 -99.9 -3.08 -99.9                                                        Cooper et al (2005)
-157.40 73.42 82002   25 -1.05 29.62 -3.47 -99.9                                                        Cooper et al (2005)
-157.40 73.42 82002   50 -1.28 31.57 -2.44 -99.9                                                        Cooper et al (2005)
